Text,Datetime,Language,Translation,Polarity,Subjectivity
kommt  das nur mir so vor biden  wirkt irgendwie leer und kraftlos fast  schon ein bisschen zombie  mäßig ,2021-08-24 21:11:39+00:00,de,Does that only come to me so before bidents looks empty and powerless almost a bit of zombie ,-0.19999999999999998,0.7999999999999999
falls  sich noch jemand gefragt hat wo die priorit äten von joe  biden  gerade liegen nachdem  die medien  fünf stunden  auf sein statement  zu afghanistan  nach  gewartet haben beginnt der pr äsident in aller ausf ührlichkeit erstmal mit dem infrastrukturpaket  usa ,2021-08-24 21:11:22+00:00,de,"If someone has asked where the priority kits of Joe Biden are just after the media have been waiting for his statement to Afghanistan for five hours, the Präsident begins in all types of exercise with the Infrastructure Package USA ",0.0,0.0
satirianexe mberghaeuser  in  berlino  ist es wohl gerade geschehen oder wenn  schon dr  merkel  bei biden  nichts ausrichten konnte dann hat morgen  der rest  von europa  zumindest frankreich  esp ita und uk keine überlebensstrategie mehr zumindest  fra und ita hätten dezent verstohlen auf ger geblickt,2021-08-24 21:08:50+00:00,de,satirianexe mberghaeuser in berlino it is probably just done or if Drerkel could not do anything at Biden then tomorrow the rest of Europe at least France ESP ITA and UK no survival strategy more at least FRA and ITAs had discreetly stealthily opened ,-0.033333333333333326,0.43333333333333335
biden  tritt vor die kameras  und  beginnt mit seinem wirtschaftsplan  dem  billionen dollar paket  zu dem das repr äsentantenhaus heute einen schritt  gemacht hat nichts  macht deutlicher dass afghanistan  nur  priorit ät ist usa,2021-08-24 21:08:11+00:00,de,Biden occurs in front of the cameras and begins with his economic plan to the trillion dollar package to which the Repr Aquetant House has made a step today makes nothing more that Afghanistan only priority is USA ,0.2333333333333333,0.5666666666666667
was  quatscht der gradekomm zur sache   biden ,2021-08-24 21:07:34+00:00,de,What's the Grade Committee bidding bidents ,0.0,0.0
hat  trump  eingefädelt der iwf abgesegnet und die cia organisiert ist  doch alles im lot  afghanistan  biden  afganistan  ,2021-08-24 21:06:12+00:00,de,Trump has drained the IMF and organized the CIA is all in Lot Afghanistan Biden Afganistan ,0.0,0.0
biden  is a murder ,2021-08-24 21:05:48+00:00,de,biden  is a murder ,0.0,0.0
der  schl üsselsatz von uspr äsident biden  zur rechtfertigung  des überhasteten abzugs  ab  mai  war „do you believe we could have stayed beyond that date without significantly increasing the number of our troops selbes  gilt für die  deadline  biden  hat sicherheitsbedenken ,2021-08-24 20:50:04+00:00,de,"The key set of USPR Queens Biden for justifying the superhatened deduction from May was ""Do You Believe We Could Have Stayed Beyond That Date Without SignificantLy Increasing The Number of Our Troops Selbes Applies to the Deadline Biden has security concerns ",0.1875,0.9375
afghanistan  störte nicht war längst raus aus den schlagzeilen  die europ äer hätten das wohl so laufen lassen dass  uspr äsident biden  am abzug  bis nächste woche  festhält ist daher richtig kommentiert ladurner ulrich  ,2021-08-24 20:38:16+00:00,de,Afghanistan was not bothered out of the headlines The Europäeren would have done that so on that USPR Essident Biden attracts until next week is therefore correctly commented Ladurner Ulrich ,0.0,0.0
für seine entscheidung  die luftbr ücke in afghanistan  nicht über den  august  hinaus zu verlängern verdient uspr äsident joe  biden  anerkennung  kommentiert ladurner ulrich  ,2021-08-24 20:38:15+00:00,de,For his decision the airbridge in Afghanistan do not extend beyond August earned USP President Joe Biden recognition commented on Ladurn Ulrich ,0.0,0.0
es  scheint viel gespr ächsbedarf zu geben im wei ßen haus  nach dem   zu afghanistan  das  statement  von joe  biden  wird seit über vier stunden   verschoben ,2021-08-24 20:33:20+00:00,de,There seems to give a lot of conversation demand in the white house after the Afghanistan the statement of Joe Biden has been postponed for over four hours ,0.0,0.0
claudiakade  man  hat das gef ühl auch biden  will von nation  building  gar nichts mehr wissen afghanistan  taliban  kabul  bundeswehr  ortskr äfte  thadeusz,2021-08-24 20:22:39+00:00,de,Claudiakade Man also has the feeling also Biden wants from nation building nothing more knowledge Afghanistan Taliban Kabul Bundeswehr Ortskräte Thadeusz ,0.35,0.3
wenn  biden  die ustruppen  zum  august  aus afghanistan  abzieht und so zulässt natopartner innen frauenrechtler innen journalist innen und andere sterben wäre das nicht nur ein unverzeihlicher vertrauensbruch   es  wäre ein anschlag  auf die sogenannten westlichen werte ,2021-08-24 20:20:49+00:00,de,if biders tie the ustrums for August from Afghanistan and so allowed Natopartner inside women's rights activists in journalist inside and others die would be not just an unforgivable trustwaving It would be a stop on the so-called western values ,0.0,0.0
kaler berlin  mir  läuft es eiskalt herunter der  gesichtsausdruck  von ghafari  sagt mehr als das interview  selber   biden  hat die arbeit  und das leben  von tausenden soldaten  verachtet,2021-08-24 20:07:06+00:00,de,Kaler Berlin I'm running down ice cold The facial expression of Ghafari says more than the interview itself Biden has despised the work and life of thousands of soldiers ,-0.06388888888888888,0.44722222222222224
ist  das nun eine interessenorientierte  statt wertegeleitete au ßenpolitik biden  usa europa eu deutschland  maas ,2021-08-24 20:05:10+00:00,de,is this now an interest-oriented instead of value-provided außpolitik biden USA Europe EU Germany Maas ,0.0,0.0
bei  ihrem sondergipfel  fordern einige   die evakuierungsmission  in afghanistan  zu verlängern uspr äsident biden  bleibt allerdings beim truppenabzug  bis  august  – vorerst ,2021-08-24 20:01:33+00:00,de,"In your special summit demand some the evacuation mission in Afghanistan to extend USP President Biden, however, remains at the troop of the troop until August - for the time being ",0.35714285714285715,0.5714285714285714
warum  knickt die ganze westliche welt  inklusive biden  jetzt vor den taliban  in afghanistan  ein,2021-08-24 19:57:15+00:00,de,Why bends the whole Western world including biders now in front of the Taliban in Afghanistan ,0.1,0.2
 der usamerikaner  sind der meinung  dass pr äsident joe biden  keinen klaren plan  zur evakuierung  von uszivilisten  aus afghanistan  hat  quelle  cbsnews you gov   weitere  repräsentative umfragen     blog   biden ,2021-08-24 19:56:00+00:00,de,The US American are of the opinion that President Joe Biden no clear plan for evacuation of USzivilists from Afghanistan has Source CBSNews You Gov More Representative Surveys Blog Biden ,0.15,0.29444444444444445
die  demenz  von biden  wird immer deutlicher ,2021-08-24 19:42:26+00:00,de,The dementia of biders is becoming increasingly clear ,0.275,0.6166666666666667
faznet biden  richtet mehr schaden  an als trump  es je getan hat er  lässt seine verb ündeten im stich  england  deutschland  frankreich  alle wir  haben den usa  geholfen und heute geben sie einen dreck  auf uns was  für ein vertrottelter alter mann ,2021-08-24 19:22:45+00:00,de,FAZNET BIDEN SHALLS MORE DAMAGES AT THE TRUMM EVERY HAS HAS HAS HIS VERB FREDIED UNDER ENGLAND GERMANY Germany All we have helped the USA and today give you a dirt on us what a confronted old man ,0.3,0.35
komisch  still hier bei den biden fans ,2021-08-24 19:10:24+00:00,de,Funny still here at the biders fans ,0.25,1.0
impeach biden  resign  biden  ,2021-08-24 19:02:32+00:00,de,impeach biden  resign  biden ,0.0,0.0
biden  an unternehmen  verpflichten  sie  ihre  mitarbeiter  sich impfen zu lassen  biden  covid  usa   via you tube ,2021-08-24 19:02:30+00:00,de,Biden to companies undertake their employees to vaccinate Biden Covid USA Via You Tube ,0.0,0.0
könnte natürlich sein dass joe biden  es über nacht  vergisst biden  ,2021-08-24 18:52:39+00:00,de,"Of course, could be that Joe Biden forgets it overnight biders ",0.0,0.0
biden  hält an abzug  bis  august  fest gut  so man  hat ja schon befürchten können wegen des gegenwinds  würde man in afghanistan  wieder intervenieren  ,2021-08-24 18:30:00+00:00,de,Biden holds at deduction until August firmly well so you have already feared because of the counterwind you would intervene in Afghanistan again ,-0.2,0.4
biden  hat sich festgelegt bis  zum  august  sollen die evakuierungsfl üge aus afghanistan  abgeschlossen sein eine  verl ängerung der frist  die von den taliban  bereits abgelehnt worden war hält biden  nicht für nötig ,2021-08-24 18:17:43+00:00,de,"Biden has been set until August, the evacuation of Afghanistan is to be completed by a tendency of the deadline that had already been rejected by the Taliban holds biders not needed ",0.0,0.0
eil — usbeamte   ▪pr äsident biden  wird sich für den rückzug aller ustruppen  aus afghanistan  an den  august  halten und die frist  nicht verlängern   voa ,2021-08-24 18:09:44+00:00,de,Eil - USBeamte ▪PR Biden will hold for the retreat of all US troops from Afghanistan on August and the deadline does not extend VoA ,0.0,0.0
wieviele  helfer  hatte denn die bundeswehr  auf ihren listen   wieviele  menschen  werden insgesamt aus afghanistan  auch von anderen armeen  in ihre eigenen länder    ausgeflogen ich  nehme an jede armee  nimmt ihre helfer  in ihr eigenes land   biden  fliegt ja auch afghanen  i d usa,2021-08-24 17:41:17+00:00,de,How many helpers had the Bundeswehr on their lists how many people overall from Afghanistan also flown out of other armies in their own countries I take to every army takes their helpers in their own country bidene also flies Afghanen I D USA ,0.3458333333333334,0.5625
biden  ist außenpolitisch der schlechteste pr äsident seit carter ,2021-08-24 17:36:08+00:00,de,Biden is foreign policy of the worst president since Carter ,-0.5625,0.5625
uspr äsident joe  biden  will wohl am abschluss  des afghanistan abzugs  bis zum  august  festhalten biden  habe kein neues datum  genannt erklärte kanzlerin  merkel  nach dem virtuellen   ,2021-08-24 17:33:04+00:00,de,USP President Joe Biden wants to stick to the conclusion of the Afghanistan withdrawal by August Biden no new date called Chancellor Merkel after the virtual ,0.06590909090909092,0.2772727272727273
 der usamerikaner  sehen die arbeit  von pr äsident joe biden  positiv   der usamerikaner  sehen biden  negativ   quelle  real clear news  durchschnittswerte    weitere  repräsentative umfragen      blog   biden  afghanistan ,2021-08-24 17:30:00+00:00,de,The US American See the Work of Präsident Joe Biden Positive The US American See Biders Negative Source Real Clear News Average values Further Representative Surveys Blog Biden Afghanistan ,-0.010389610389610384,0.3457792207792208
  usmedien  biden  hält an afghanistan abzug  bis  august  fest  egal  aber die amerikaner  sind konsequent  das  ist genau das was deutschland  fehlt,2021-08-24 17:24:26+00:00,de,USMedia biders holds on Afghanistan withdrawal until August No matter but the Americans are consistent that is exactly what Germany is missing ,0.09999999999999999,0.18333333333333335
delta variante  unterschätzt code red  der intensivmedizin  in florida  mississippi  und alabama   covidpatienten  aller altersgruppen  können nicht mehr ausreichend versorgt werden  rund  millionen  menschen  leben in den betroffenen usstaaten  biden   ,2021-08-24 17:08:38+00:00,de,Delta variant underestimated code Red The intensive care medicine in Florida Mississippi and Alabama Covid patients of all ages can no longer be sufficiently supplied by millions of people living in the affected US states biders ,0.0,0.0
wäre trump  noch pr äsident und hätte wie biden entschieden hätten die deutschen medien  schnappatmung  bekommen und wären dann ausgeglippt   lächerlich diese deutschen medien  afganistan  kabul,2021-08-24 17:08:04+00:00,de,"would be trump still präsident and would have decided like biders, the German media would have gotten snapped and then be praised ridiculous this German media Afganistan Kabul ",-0.1111111111111111,0.3333333333333333
biden  hält an abzug  bis  august  fest  afghanistan ,2021-08-24 17:03:04+00:00,de,Biden holds at deduction until August Fest Afghanistan ,0.0,0.0
nun  darf gerätselt werden wie genau diese fokussierung  auf russland  und china  aussehen wird von der das pentagon  spricht uspr äsident biden  erklärte jedenfalls gerade dass er die evakuierung  nicht überziehen werde er  wolle die deadline  vom  august  einhalten  ,2021-08-24 17:02:36+00:00,de,Now it is allowed to be based on how exactly this focusing on Russia and China will look by the Pentagon speaks USP President Biden explained that he would not cover the evacuation he would want to comply with the deadline of August ,0.25,0.25
biden  meint am  ist schlu ß mit humanit ät danach  heißts wieder ich die  führer trubantragenden spa ßmacher in afghanistan  verdienen sich grad ne goldene nase  an den fl üchtlingen und lachen sich in die faust  die sie dann ab dem  gnadenlos schwingen werden ,2021-08-24 16:57:18+00:00,de,Biden says at Humanit then Hot Hot again I rejoiced the leaders Truban-applying spa makers in Afghanistan earn degrees a golden nose to the füchtlingen and laugh into the fist they will swing from the merciless ,0.08000000000000003,0.66
